timestamp,open,high,low,close,volume,count,vwap
2024-06-01T09:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-01T10:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-01T11:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-01T12:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-01T13:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-01T14:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-01T15:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-02T09:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-02T10:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-02T11:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-02T12:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-02T13:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-02T14:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-02T15:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-03T09:30:00.000,16.94,16.94,12.72,13.59,0,0,0.00
2024-06-03T10:30:00.000,13.65,15.28,13.65,14.49,0,0,0.00
2024-06-03T11:30:00.000,14.50,16.54,14.31,16.06,0,0,0.00
2024-06-03T12:30:00.000,16.04,16.62,15.06,15.08,0,0,0.00
2024-06-03T13:30:00.000,15.10,15.43,14.80,15.16,0,0,0.00
2024-06-03T14:30:00.000,15.15,15.15,14.32,14.38,0,0,0.00
2024-06-03T15:30:00.000,14.35,15.08,13.83,13.92,0,0,0.00
2024-06-04T09:30:00.000,15.43,16.32,14.68,15.73,0,0,0.00
2024-06-04T10:30:00.000,15.76,17.06,15.60,16.79,0,0,0.00
2024-06-04T11:30:00.000,16.78,17.55,16.61,16.61,0,0,0.00
2024-06-04T12:30:00.000,16.59,17.23,16.16,16.43,0,0,0.00
2024-06-04T13:30:00.000,16.44,16.79,15.40,15.55,0,0,0.00
2024-06-04T14:30:00.000,15.73,16.64,15.57,15.94,0,0,0.00
2024-06-04T15:30:00.000,15.93,16.29,15.57,15.60,0,0,0.00
2024-06-05T09:30:00.000,14.72,16.23,14.72,15.32,0,0,0.00
2024-06-05T10:30:00.000,15.28,15.35,14.65,15.18,0,0,0.00
2024-06-05T11:30:00.000,15.17,15.34,14.78,14.79,0,0,0.00
2024-06-05T12:30:00.000,14.80,14.84,14.10,14.38,0,0,0.00
2024-06-05T13:30:00.000,14.37,14.38,13.75,13.88,0,0,0.00
2024-06-05T14:30:00.000,13.85,13.85,13.06,13.27,0,0,0.00
2024-06-05T15:30:00.000,13.54,13.54,12.79,12.94,0,0,0.00
2024-06-06T09:30:00.000,12.40,13.09,11.39,12.65,0,0,0.00
2024-06-06T10:30:00.000,12.67,12.67,12.08,12.36,0,0,0.00
2024-06-06T11:30:00.000,12.35,12.62,12.25,12.58,0,0,0.00
2024-06-06T12:30:00.000,12.57,13.21,12.44,12.62,0,0,0.00
2024-06-06T13:30:00.000,12.45,14.05,12.29,12.58,0,0,0.00
2024-06-06T14:30:00.000,12.60,12.65,12.14,12.32,0,0,0.00
2024-06-06T15:30:00.000,12.33,12.33,11.75,12.06,0,0,0.00
2024-06-07T09:30:00.000,12.58,12.74,11.41,11.78,0,0,0.00
2024-06-07T10:30:00.000,11.81,12.28,11.59,12.00,0,0,0.00
2024-06-07T11:30:00.000,12.01,12.01,11.36,11.47,0,0,0.00
2024-06-07T12:30:00.000,11.45,11.90,11.25,11.56,0,0,0.00
2024-06-07T13:30:00.000,11.55,12.18,11.21,11.29,0,0,0.00
2024-06-07T14:30:00.000,11.32,11.71,11.00,11.23,0,0,0.00
2024-06-07T15:30:00.000,11.33,11.80,11.25,11.56,0,0,0.00
2024-06-08T09:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-08T10:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-08T11:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-08T12:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-08T13:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-08T14:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-08T15:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-09T09:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-09T10:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-09T11:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-09T12:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-09T13:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-09T14:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-09T15:30:00.000,0.0,0.0,0.0,0.0,0,0,0.00
2024-06-10T09:30:00.000,13.26,13.96,13.11,13.67,0,0,0.00
2024-06-10T10:30:00.000,13.69,13.69,13.10,13.26,0,0,0.00
2024-06-10T11:30:00.000,13.28,13.50,13.02,13.31,0,0,0.00
2024-06-10T12:30:00.000,13.33,13.54,13.03,13.54,0,0,0.00
2024-06-10T13:30:00.000,13.55,13.94,13.09,13.86,0,0,0.00
2024-06-10T14:30:00.000,13.89,14.15,13.69,14.10,0,0,0.00
2024-06-10T15:30:00.000,14.15,14.29,13.82,14.25,0,0,0.00
2024-06-11T09:30:00.000,16.00,17.32,16.00,16.30,0,0,0.00
2024-06-11T10:30:00.000,16.25,16.31,15.66,15.88,0,0,0.00
2024-06-11T11:30:00.000,15.91,16.28,15.68,15.93,0,0,0.00
2024-06-11T12:30:00.000,15.95,16.14,15.55,15.95,0,0,0.00
2024-06-11T13:30:00.000,15.94,15.94,15.14,15.35,0,0,0.00
2024-06-11T14:30:00.000,15.31,15.55,15.06,15.23,0,0,0.00
2024-06-11T15:30:00.000,15.21,15.64,15.06,15.13,0,0,0.00
2024-06-12T09:30:00.000,13.59,14.03,13.00,13.14,0,0,0.00
2024-06-12T10:30:00.000,13.11,14.09,13.04,13.17,0,0,0.00
2024-06-12T11:30:00.000,13.19,13.31,12.61,12.76,0,0,0.00
